"pd_location","signal_width","rise_time","fall_time","peak_voltage","polarity","mean","rms","sd","Skewness","kurtosis","crest","formFactor","MainFreq","phase_angle","T","W","pC","pd_class"
977894,16,5,11,0.003377716,1,0.00200974,0.002374094,0.001302726,0.4137724,1.655196,1.422739,1.181294,0,176.0209,23.87497,10.1789,68.33117,"1"
1160013,16,5,11,0.003157646,1,0.00187378,0.002162765,0.001113286,0.4520575,1.80247,1.460004,1.154226,0,208.8023,23.95908,9.252718,63.70853,"1"
203365,20,8,12,0.001630269,-1,0.00093913,0.001073866,0.000533652,0.2577587,1.763101,1.51813,1.143469,0,36.6057,29.1243,4.825187,39.44348,"1"
146924,15,8,7,0.009114415,-1,0.00582907,0.006590613,0.003176266,0.4376716,1.874053,1.382939,1.130646,0,26.44632,23.73579,7.617176,186.5302,"1"
967444,15,7,8,0.00333276,1,0.002038275,0.002338113,0.001183084,0.3705716,1.662562,1.425406,1.147104,0,174.1399,23.55508,8.44399,65.22481,"1"
1018655,17,9,8,0.002919507,1,0.00175685,0.00199805,0.000979263,0.2631962,1.785567,1.461179,1.137291,0,183.3579,27.46463,6.498996,63.24661,"1"
987221,15,6,9,0.003663179,1,0.00231183,0.002645613,0.001328542,0.5867602,1.829838,1.384624,1.14438,0,177.6998,23.94841,8.749141,73.97857,"1"
105890,15,6,9,0.003333742,-1,0.002106958,0.002389761,0.001164672,0.5940387,1.920677,1.395011,1.134223,0,19.0602,24.00501,8.35505,67.42267,"1"
1123901,16,7,9,0.002711306,1,0.0016528,0.001927263,0.001021768,0.4976685,1.682106,1.406817,1.16606,0,202.3022,24.20672,9.579062,56.19519,"1"
1200617,16,7,9,0.003490452,1,0.002120336,0.002445996,0.001256986,0.4657137,1.717791,1.427006,1.153589,0,216.1111,24.77365,8.515402,72.09144,"1"
1060557,16,7,9,0.003187497,1,0.001983705,0.002227652,0.001044776,0.485436,1.930596,1.430877,1.122976,0,190.9003,25.08571,7.2361,67.44596,"1"
98299,16,6,10,0.007892204,-1,0.004346593,0.005112608,0.002774664,0.2941138,1.736268,1.543675,1.176233,0,17.69382,23.44175,9.494347,147.7842,"1"
1286510,17,7,10,0.005371375,1,0.003039997,0.003587498,0.001960104,0.2231622,1.51469,1.497248,1.180099,0,231.5718,23.74472,8.59771,109.4399,"1"
359995,16,6,10,0.007719736,-1,0.004604275,0.005303689,0.002713463,0.3279331,1.718442,1.455541,1.151905,0,64.7991,25.10985,7.634308,156.5454,"1"
351130,18,8,10,0.003779117,-1,0.002167,0.002486308,0.001252353,0.2415976,1.737363,1.519971,1.14735,0,63.2034,29.11374,5.828253,82.34599,"1"
1230497,17,6,11,0.004674155,1,0.002754489,0.003189025,0.00165366,0.3229141,1.718022,1.4657,1.157755,0,221.4895,25.11639,7.087192,99.16161,"1"
210944,18,6,12,0.001746483,-1,0.001096386,0.001248562,0.000613734,0.2857706,1.768185,1.398796,1.138798,0,37.96992,27.66657,5.786952,41.66267,"1"
1219138,15,7,8,0.004837694,1,0.003093907,0.003490667,0.001669328,0.536848,1.905563,1.385894,1.128239,0,219.4448,23.41089,7.83839,99.00504,"1"
998094,16,7,9,0.003356815,1,0.002042201,0.002369522,0.001238671,0.4826198,1.702694,1.416663,1.160279,0,179.6569,24.1266,8.910304,69.43484,"1"
1135123,15,6,9,0.00219139,1,0.001339404,0.001525547,0.000754216,0.4195071,1.772653,1.436462,1.138974,0,204.3221,24.21041,7.843012,42.86093,"1"
1239616,16,7,9,0.002097432,1,0.00128333,0.001456753,0.000710557,0.4393028,1.802981,1.439799,1.135135,0,223.1309,24.61184,7.429518,43.63323,"1"
111829,16,7,9,0.007779398,-1,0.004393125,0.005128799,0.00272816,0.2780314,1.66418,1.516807,1.167461,0,20.12922,25.10243,8.078068,149.3662,"1"
1007924,17,8,9,0.003290967,1,0.001986123,0.00225147,0.001091134,0.3943019,1.818251,1.461697,1.1336,0,181.4263,28.08363,6.351034,71.50044,"1"
118435,15,5,10,0.01032332,-1,0.006132381,0.007075664,0.003645478,0.391921,1.736784,1.458989,1.15382,0,21.3183,21.9527,8.541211,196.2362,"1"
989825,16,6,10,0.003246179,1,0.002064193,0.002358723,0.001176476,0.3855428,1.697136,1.376245,1.142685,0,178.1685,24.59031,8.18928,70.18258,"1"
1149508,16,6,10,0.004641603,1,0.002839563,0.003227266,0.001580866,0.3931726,1.800261,1.438246,1.136536,0,206.9114,25.08009,7.321392,96.54514,"1"
346113,19,9,10,0.00303674,-1,0.001724204,0.001987565,0.001014389,0.2376798,1.741981,1.52787,1.152743,0,62.30034,29.16549,5.596715,68.96817,"1"
1199781,17,6,11,0.00367886,1,0.002156878,0.002504771,0.001310401,0.3046651,1.648688,1.468741,1.161295,0,215.9606,24.6016,7.31083,77.64762,"1"
368477,17,6,11,0.003720348,-1,0.002131409,0.002464914,0.001273997,0.2511162,1.733799,1.509322,1.156472,0,66.32586,25.0219,7.117283,76.73071,"1"
90229,18,7,11,0.004365632,-1,0.002450597,0.002897231,0.001587834,0.158136,1.641681,1.506829,1.182255,0,16.24122,28.17013,6.630736,93.1227,"1"
155654,20,5,15,0.000751992,-1,0.000489404,0.000554721,0.000267599,0.5429479,1.807339,1.35562,1.133463,0,28.01772,29.58287,5.259974,20.55497,"1"
155643,15,6,9,0.008727396,-1,0.005148957,0.005928822,0.003035642,0.3723593,1.736212,1.472029,1.151461,0,28.01574,23.52527,8.27581,164.7666,"1"
1139539,15,6,9,0.003926524,1,0.002411709,0.00276538,0.001397516,0.5398391,1.861679,1.419886,1.146647,0,205.117,23.63325,9.110898,77.17469,"1"
161672,15,6,9,0.007830989,-1,0.004744353,0.005418605,0.002703556,0.4028159,1.767595,1.445204,1.142117,0,29.10096,23.91958,7.836456,151.8193,"1"
126294,15,6,9,0.00839743,-1,0.005037818,0.005794724,0.002957335,0.4139868,1.769225,1.449151,1.150245,0,22.73292,24.01984,8.217315,161.2102,"1"
1155592,16,7,9,0.003447642,1,0.001998087,0.002271765,0.001114271,0.268877,1.821344,1.517605,1.13697,0,208.0066,25.46484,7.592808,67.93495,"1"
226472,17,8,9,0.002611559,-1,0.001509367,0.001727377,0.000864379,0.2652918,1.769388,1.511865,1.144438,0,40.76496,26.38746,6.841261,54.3372,"1"
1343497,17,10,7,0.002796096,1,0.001654181,0.001896679,0.000954846,0.1938384,1.79106,1.474206,1.146597,0,241.8295,27.8276,7.097929,59.55051,"2"
102743,19,8,11,0.000652068,-1,0.000359777,0.000418422,0.000219179,0.07369727,1.739801,1.558399,1.163004,0,18.49374,29.19808,7.209157,14.39106,"2"
302773,17,8,9,0.00212413,-1,0.001214034,0.00142071,0.000759323,0.271741,1.631734,1.495119,1.17024,0,54.49914,26.28929,7.638228,43.70521,"2"
1453448,17,7,10,0.001295479,1,0.00072184,0.0008441,0.000450238,0.2290494,1.646199,1.534746,1.169373,0,261.6206,25.51096,7.770983,25.98623,"2"
358059,15,7,8,0.002287068,-1,0.001405374,0.001589085,0.000766024,0.4124167,1.807464,1.439236,1.130721,0,64.45062,24.10468,7.885331,44.97195,"2"
251498,17,6,11,0.000713689,-1,0.000392288,0.000463309,0.000253654,0.09490895,1.675439,1.540418,1.181044,0,45.26964,25.66593,7.940405,14.12235,"2"
369409,16,9,7,0.000776463,-1,0.000471761,0.000545258,0.000281816,0.301435,1.664291,1.424027,1.155794,0,66.49362,25.28464,8.053301,16.03987,"2"
367381,16,8,8,0.002960565,-1,0.001704485,0.001973803,0.001025935,0.1999463,1.658748,1.499929,1.158006,0,66.12858,25.00047,8.145423,57.95249,"2"
278438,15,7,8,0.000652341,-1,0.000386315,0.000444525,0.000227129,0.3645955,1.723872,1.467501,1.15068,0,50.11884,26.10295,8.323575,12.36207,"2"
329959,16,5,11,0.001789529,-1,0.001063819,0.001227371,0.000630992,0.316783,1.70773,1.458018,1.153741,0,59.39262,22.75145,8.377064,36.16983,"2"
358289,16,7,9,0.000981497,-1,0.000544171,0.000640196,0.000347615,0.1836922,1.61567,1.53312,1.17646,0,64.49202,23.78272,8.50173,18.50182,"2"
1207545,23,4,19,0.000713251,1,0.000328484,0.000380643,0.000196457,-0.5100729,2.167125,1.873806,1.158787,0,217.3581,26.40883,8.961846,15.76722,"2"
330116,15,7,8,0.000755794,-1,0.000419592,0.000486181,0.000253644,0.1021127,1.852687,1.554552,1.158699,0,59.42088,22.34465,9.142844,13.42695,"2"
1220766,15,6,9,0.000697752,1,0.000454913,0.000524831,0.000270313,0.4653589,1.661166,1.329478,1.153696,0,219.7379,26.73872,9.587811,14.55721,"2"
1348121,14,6,8,0.001224044,1,0.000780485,0.000858897,0.00037112,0.3852402,1.877877,1.425134,1.100466,0,242.6618,24.73768,9.975289,23.41455,"2"
1501475,14,5,9,0.00056749,1,0.000311377,0.000362885,0.000192901,0.1784377,1.655995,1.563827,1.165421,0,270.2655,20.41713,10.2988,9.341312,"2"
309606,15,4,11,0.000763721,-1,0.000425483,0.000504189,0.000279372,0.1519162,1.563627,1.514751,1.18498,0,55.72908,21.78184,10.75654,13.61546,"2"
1185583,17,5,12,0.000900193,1,0.000431689,0.000519496,0.000297378,-0.07018839,1.67709,1.73282,1.203404,0,213.4049,22.13475,11.362,15.54079,"2"
1088732,13,5,8,0.000654486,1,0.000363076,0.000423487,0.000226213,0.1920225,1.650471,1.545468,1.166387,0,195.9718,19.28479,12.10849,10.16613,"2"
148946,13,6,7,0.000526947,-1,0.000314266,0.000362583,0.000187668,0.2920134,1.701595,1.453316,1.153747,0,26.81028,21.9884,12.14893,8.799437,"2"
1539572,15,6,9,0.000869808,1,0.000534893,0.000630508,0.00034476,0.4674843,1.613763,1.379534,1.178757,0,277.123,23.21592,12.24637,17.11656,"2"
107649,13,7,6,0.000580759,-1,0.000392374,0.000452209,0.000233287,0.4830633,1.741093,1.284271,1.152494,0,19.37682,20.5661,12.35211,10.98648,"2"
1331066,15,6,9,0.00067657,1,0.000442215,0.000512684,0.000267913,0.5252631,1.645783,1.319663,1.159356,0,239.5919,22.27856,12.58751,14.15087,"2"
1173863,14,7,7,0.000764646,1,0.000455424,0.000537202,0.000294912,0.294241,1.53301,1.423386,1.179565,0,211.2953,23.76596,12.59724,13.66271,"2"
994965,24,4,20,0.00068053,1,0.000319141,0.000392077,0.000232454,-0.2932173,1.860813,1.735705,1.228538,0,179.0937,25.9817,12.81992,15.95706,"2"
1499126,14,6,8,0.000856176,1,0.000530482,0.000621743,0.000335655,0.5053714,1.639912,1.377058,1.172034,0,269.8427,21.64791,13.2255,15.91447,"2"
1191402,15,6,9,0.000621766,1,0.000320495,0.000392535,0.000234076,-0.03849095,1.593418,1.583975,1.224779,0,214.4524,20.48015,13.47047,10.25583,"2"
1411329,15,4,11,0.000942582,1,0.000491521,0.000588612,0.000334459,0.1823832,1.590044,1.601365,1.197532,0,254.0392,21.35181,13.692,15.72866,"2"
1418575,15,4,11,0.000715428,1,0.000382968,0.000462822,0.000268408,0.09211538,1.468714,1.545794,1.208515,0,255.3435,21.25978,13.80625,12.25497,"2"
1363313,14,4,10,0.000456613,1,0.000288759,0.000333777,0.000173285,0.6113886,1.748586,1.368016,1.155905,0,245.3963,21.91996,14.09817,8.662754,"2"
65021,13,9,4,0.000572268,-1,0.000349069,0.000407062,0.00021731,0.2878821,1.590087,1.40585,1.166137,0,11.70378,23.61416,14.45178,9.773934,"2"
1311186,15,6,9,0.00085735,1,0.000534202,0.000625013,0.000335092,0.2934128,1.522346,1.371733,1.169992,0,236.0135,21.35056,14.71044,17.09447,"2"
1461001,14,6,8,0.000854834,1,0.000533744,0.000629731,0.000345913,0.5011867,1.580557,1.357459,1.179838,0,262.9802,21.63051,14.80549,16.01231,"2"
1568064,19,14,5,0.000627827,1,0.000345325,0.000391688,0.000189655,0.008618132,2.135295,1.602873,1.13426,0,282.2515,35.64658,15.36837,13.813,"2"
252170,13,5,8,0.000804449,-1,0.000531789,0.000618531,0.000327805,0.6139254,1.698089,1.300581,1.163112,0,45.3906,21.19222,15.45787,14.8901,"2"
1043099,14,4,10,0.000654716,1,0.000398536,0.000467863,0.000253683,0.4539317,1.607097,1.399378,1.173953,0,187.7578,21.01762,15.58057,11.95608,"2"
295808,12,4,8,0.000607225,-1,0.000400271,0.000447734,0.000208814,0.7135278,2.042137,1.356218,1.118578,0,53.24544,21.00851,15.59256,10.40704,"2"
1065497,14,4,10,0.000686025,1,0.000371199,0.000445528,0.000255035,0.2355247,1.506693,1.539803,1.20024,0,191.7895,20.06412,17.06862,11.13596,"2"
1261195,13,4,9,0.000655471,1,0.000390958,0.000467828,0.000266632,0.4589357,1.524905,1.401096,1.196619,0,227.0151,21.06049,17.18151,10.94682,"2"
1298192,13,4,9,0.000695739,1,0.00040337,0.000482328,0.00027443,0.3659397,1.482373,1.442462,1.195744,0,233.6746,20.36261,17.28934,11.29437,"2"
1272370,13,4,9,0.000718577,1,0.000388779,0.000471676,0.000277157,0.2088262,1.454123,1.523457,1.213224,0,229.0266,19.01131,17.37194,10.8858,"2"
1067235,11,4,7,0.000712013,1,0.000385595,0.000448174,0.000238578,0.129065,1.734878,1.5887,1.162292,0,192.1023,16.97308,17.55812,9.254274,"2"
172691,13,6,7,0.000818416,-1,0.000528633,0.000619077,0.000334348,0.5306677,1.6729,1.321993,1.171091,0,31.08438,21.57611,18.66152,14.80173,"2"
413506,23,4,19,0.000896559,-1,0.000521571,0.000544373,0.000159257,1.093081,7.614148,1.646957,1.043719,0,74.43108,39.78407,19.4774,25.0354,"2"
346267,13,8,5,0.000576438,-1,0.000336933,0.000385231,0.000193808,0.4099943,1.715085,1.496344,1.143344,0,62.32806,23.4072,20.1044,9.434136,"2"
1147308,12,5,7,0.000657066,1,0.000393474,0.000465667,0.000259216,0.1919196,1.461283,1.41102,1.183476,0,206.5154,19.64571,20.19549,10.23032,"2"
495564,16,8,8,0.000590742,-1,0.00031991,0.000385275,0.000221304,0.1093545,1.486547,1.533299,1.204324,0,89.20152,21.20047,20.65364,10.87693,"2"
426823,13,4,9,0.000648227,-1,0.00036071,0.00042282,0.000228928,0.1903759,1.585046,1.533104,1.172187,0,76.82814,21.88355,20.65467,10.09988,"2"
1107656,13,8,5,0.000601959,1,0.000388335,0.000461781,0.000259308,0.4930997,1.516047,1.303561,1.189131,0,199.3781,20.18646,21.7466,10.87337,"2"
1139711,14,4,10,0.00103382,1,0.000457195,0.000570335,0.000352929,-0.1312083,1.641396,1.812653,1.247466,0,205.148,18.90099,22.7982,13.71585,"2"
197348,13,7,6,0.000582272,-1,0.000351705,0.000403928,0.000206148,0.2880818,1.634559,1.441525,1.148486,0,35.52264,20.99519,23.28545,9.847735,"2"
1035469,12,4,8,0.000744538,1,0.000397301,0.000483088,0.000286042,0.06320642,1.452702,1.541204,1.215926,0,186.3844,18.94816,25.14202,10.32982,"2"
1241665,13,6,7,0.000565644,1,0.000404219,0.00047996,0.000268552,0.5609265,1.594372,1.178523,1.187376,0,223.4997,20.57875,29.28335,11.31814,"2"
1250224,23,4,19,0.000616565,1,0.000219901,0.000254604,0.000131083,-1.475184,5.287045,2.42166,1.157812,0,225.0403,26.82505,30.12622,10.55525,"2"
1236245,10,6,4,0.000641148,1,0.000335372,0.000410175,0.000247682,0.2920315,1.432678,1.563108,1.223045,0,222.5241,17.74133,39.20138,7.37818,"2"
1019211,9,6,3,0.000615918,1,0.00027191,0.000334939,0.000206154,-0.278451,1.837535,1.838895,1.231805,0,183.458,17.93231,45.06791,5.43819,"2"
1183241,10,7,3,0.000615918,1,0.00029492,0.000347346,0.000192453,-0.1643568,2.016718,1.773215,1.177761,0,212.9834,19.58474,49.40261,6.488245,"2"
1366269,8,4,4,0.000688542,1,0.000329462,0.000409053,0.000257151,0.009735076,1.516236,1.683259,1.24158,0,245.9284,14.72709,54.3808,5.930307,"2"
218752,7,5,2,0.000607687,-1,0.000271325,0.00035057,0.000237323,0.03356669,1.498059,1.733426,1.292067,0,39.37536,14.53796,153.917,4.341197,"2"
1333031,17,7,10,0.001435041,1,0.000834254,0.000954723,0.000477697,0.251268,1.733526,1.503096,1.144404,0,239.9456,26.60211,6.544076,30.03314,"2"
1289841,17,7,10,0.001540256,1,0.000952247,0.001080497,0.000525391,0.2197054,1.826241,1.425507,1.134682,0,232.1714,27.86722,6.746003,34.28087,"2"
1299723,17,7,10,0.001744111,1,0.001009272,0.001161876,0.000592297,0.2685926,1.681043,1.501116,1.151202,0,233.9501,25.38695,6.988839,36.33379,"2"
328711,18,5,13,0.000630704,-1,0.000370147,0.000438772,0.000242066,0.2302554,1.585677,1.437431,1.185399,0,59.16798,25.464,7.91222,14.06558,"2"
333328,17,6,11,0.001799942,-1,0.001006264,0.00119025,0.00065414,0.2025952,1.558655,1.512239,1.18284,0,59.99904,23.96378,8.004622,36.22551,"2"
306103,15,4,11,0.000565585,-1,0.000369944,0.000422978,0.00021179,0.3309543,1.753904,1.337151,1.143357,0,55.09854,23.01598,8.227797,11.8382,"2"
1377818,16,9,7,0.001275233,1,0.000760451,0.000875427,0.000447037,0.3427665,1.666129,1.456698,1.151195,0,248.0072,28.04457,8.344006,25.85532,"2"
1349147,16,7,9,0.002401799,1,0.001344093,0.001575143,0.000846549,0.2219496,1.638902,1.524814,1.1719,0,242.8465,24.15335,8.363413,45.69915,"2"
290349,17,5,12,0.002138615,-1,0.001208931,0.001431055,0.000787971,0.257518,1.606214,1.494432,1.183736,0,52.26282,23.79935,8.489969,43.52153,"2"
1105259,16,8,8,0.001553826,1,0.000927251,0.001084552,0.000579859,0.3428308,1.678427,1.432689,1.169642,0,198.9466,24.76407,8.568911,31.52654,"2"
1395753,16,8,8,0.000670818,1,0.000399238,0.000458129,0.000231617,0.2456093,1.718378,1.464257,1.147508,0,251.2355,27.08291,8.594459,13.57409,"2"
396509,15,6,9,0.00212714,-1,0.001247071,0.001447438,0.00075887,0.3719545,1.703238,1.46959,1.16067,0,71.37162,22.16438,8.643823,39.90628,"2"
1127516,17,10,7,0.000672177,1,0.000388832,0.00044626,0.000225341,0.2276357,1.784565,1.506244,1.147693,0,202.9529,29.77725,8.729531,13.99796,"2"
437853,15,7,8,0.001311737,-1,0.00075038,0.000864231,0.000442809,0.290657,1.713994,1.517809,1.151724,0,78.81354,24.57612,9.408476,24.01215,"2"
1371614,15,5,10,0.001679075,1,0.001016111,0.001189283,0.000638258,0.3196962,1.563868,1.411838,1.170426,0,246.8905,23.19254,9.630813,32.51556,"2"
1265027,15,4,11,0.000583338,1,0.00037526,0.000431556,0.000220111,0.4919294,1.669013,1.351709,1.15002,0,227.7049,22.15941,9.839109,12.00831,"2"
373588,16,4,12,0.000713675,-1,0.000400254,0.00047829,0.000269893,0.1833328,1.582721,1.49214,1.194964,0,67.24584,21.92959,10.14675,13.60865,"2"
1355052,16,6,10,0.002706973,1,0.001541224,0.001827769,0.001012769,0.2782188,1.569617,1.481026,1.18592,0,243.9094,22.09685,10.45323,52.40163,"2"
1546472,15,5,10,0.000555135,1,0.000308155,0.000362485,0.000197143,0.256259,1.672139,1.531468,1.17631,0,278.365,21.78395,10.75773,9.860943,"2"
1373644,15,8,7,0.00122394,1,0.000744123,0.000861296,0.000447942,0.5413127,1.775516,1.421045,1.157464,0,247.2559,23.94986,10.85236,23.81193,"2"
1335587,14,6,8,0.000721398,1,0.000423932,0.000493719,0.000261943,0.3661747,1.603443,1.46115,1.164618,0,240.4057,22.18804,11.31284,12.71797,"2"
1354713,14,7,7,0.000529209,1,0.000279142,0.000328796,0.000179841,0.1034821,1.722436,1.609537,1.177882,0,243.8483,22.44887,11.32155,8.374245,"2"
153280,23,6,17,0.000606041,-1,0.00043482,0.000447878,0.000109672,1.167269,6.064848,1.353137,1.030032,0,27.5904,39.61688,11.45813,20.87133,"2"
377507,14,6,8,0.000591276,-1,0.000391374,0.000447662,0.000224948,0.552859,1.891043,1.320808,1.143822,0,67.95126,23.60712,11.51859,11.74122,"2"
1232537,14,7,7,0.000781965,1,0.000502602,0.000580165,0.000299968,0.526523,1.664742,1.347833,1.154322,0,221.8567,23.36976,11.72814,15.07807,"2"
1195082,14,6,8,0.000866317,1,0.000452946,0.000541086,0.000306385,0.03662488,1.639177,1.601071,1.194591,0,215.1148,20.76816,11.88264,13.58839,"2"
248875,14,9,5,0.000560427,-1,0.000355901,0.000402582,0.000194771,0.6300781,1.826923,1.392083,1.131163,0,44.7975,24.74432,12.39807,10.67702,"2"
347115,14,6,8,0.000664617,-1,0.000354094,0.000428481,0.000249743,0.09427697,1.563299,1.551101,1.210076,0,62.4807,22.65644,12.40703,10.62282,"2"
511204,15,10,5,0.000620877,-1,0.000386183,0.0004499,0.000238377,0.316633,1.581463,1.380033,1.16499,0,92.01672,25.27545,12.41573,12.35787,"2"
1511085,14,7,7,0.000490322,1,0.000300718,0.000355425,0.000196111,0.3525129,1.513118,1.379537,1.181922,0,271.9953,21.28843,13.14871,9.021541,"2"
1184054,14,9,5,0.000640214,1,0.000351273,0.000417254,0.000233089,0.06514937,1.537381,1.534351,1.187835,0,213.1297,24.66188,13.25643,10.53818,"2"
1460807,16,11,5,0.000878623,1,0.000459367,0.000534,0.000280663,0.07068292,1.89327,1.645361,1.16247,0,262.9453,29.58146,13.26488,15.61847,"2"
503218,17,6,11,0.000590732,-1,0.000349662,0.000415019,0.000230037,0.03616859,1.543419,1.423386,1.186914,0,90.57924,21.95236,13.51557,12.58783,"2"
210721,16,6,10,0.000730571,-1,0.000430174,0.000516265,0.000294233,0.189828,1.518934,1.415108,1.200132,0,37.92978,21.61322,13.57009,14.6259,"2"
1096847,13,4,9,0.000610744,1,0.000374328,0.000437298,0.000234604,0.2894285,1.609,1.396633,1.168219,0,197.4325,21.60429,13.64494,10.4812,"2"
1061993,14,6,8,0.000814335,1,0.000459857,0.000540821,0.000294629,0.3794319,1.687608,1.505738,1.176065,0,191.1587,22.07901,13.82138,13.7957,"2"
1508411,16,6,10,0.000608563,1,0.000322924,0.000387982,0.000221678,0.1204301,1.466914,1.568534,1.201468,0,271.514,23.67219,13.90797,10.9794,"2"
1045244,14,4,10,0.000533368,1,0.000311127,0.000367345,0.000202156,0.3529068,1.571014,1.451954,1.180693,0,188.1439,20.94408,13.97521,9.333804,"2"
271375,13,4,9,0.002114496,-1,0.001294586,0.001507674,0.000801911,0.3648669,1.573114,1.402489,1.164599,0,48.8475,19.86907,14.05188,36.24841,"2"
1347840,14,7,7,0.000781883,1,0.000426803,0.000518354,0.000304484,0.08649523,1.465961,1.508395,1.214504,0,242.6112,22.3008,14.11531,12.80409,"2"
530478,13,7,6,0.000829018,-1,0.000519022,0.000588648,0.000288194,0.6246846,1.912951,1.408341,1.13415,0,95.48604,21.63218,14.60666,14.53261,"2"
1240873,12,4,8,0.000637447,1,0.00036274,0.00042297,0.000226422,0.296043,1.599578,1.507073,1.166042,0,223.3571,17.82265,14.93347,9.431234,"2"
386348,14,5,9,0.000571501,-1,0.000358498,0.00042251,0.000231441,0.5274479,1.58624,1.352633,1.178557,0,69.54264,21.57494,15.41766,10.75493,"2"
311823,13,4,9,0.000841439,-1,0.000522112,0.000613193,0.000333705,0.4263743,1.632228,1.372225,1.174447,0,56.12814,20.38058,15.62666,14.61913,"2"
1160880,12,6,6,0.000787608,1,0.000437811,0.000520635,0.000293252,0.2784591,1.547052,1.512785,1.189175,0,208.9584,19.1599,16.27807,11.3831,"2"
435167,13,7,6,0.000641698,-1,0.000391401,0.000449566,0.000229516,0.5829503,1.819602,1.427372,1.148607,0,78.33006,21.43426,16.9074,10.95922,"2"
225814,14,6,8,0.000657436,-1,0.000370262,0.000445941,0.000257258,0.3594703,1.504619,1.474266,1.204394,0,40.64652,21.15724,17.07222,11.10785,"2"
1464938,12,6,6,0.000533423,1,0.000311059,0.000367723,0.000204127,0.2038643,1.441593,1.450611,1.182166,0,263.6888,19.71332,18.23025,8.087522,"2"
399486,11,5,6,0.000583659,-1,0.000305822,0.00036057,0.000199501,0.1098093,1.688763,1.618711,1.179021,0,71.90748,17.77092,18.9996,7.339721,"2"
1464014,12,4,8,0.000571195,1,0.000298965,0.000356965,0.000203013,0.09607625,1.548031,1.600142,1.194003,0,263.5225,18.1646,19.04514,7.773096,"2"
1197005,16,6,10,0.000662797,1,0.000351293,0.000392263,0.000179912,0.1815027,2.434504,1.689675,1.116629,0,215.4609,26.0157,20.05003,11.94394,"2"
1346086,12,4,8,0.000661707,1,0.000438821,0.000511561,0.000273663,0.5309639,1.711303,1.293506,1.165762,0,242.2955,19.79352,20.97724,11.40935,"2"
38734,12,4,8,0.000582635,-1,0.000404412,0.000466711,0.000242471,0.8015772,1.894348,1.248386,1.154047,0,6.97212,21.22684,22.9507,10.51472,"2"
339056,12,6,6,0.000544051,-1,0.000391568,0.000448628,0.000227895,0.7787826,2.024637,1.2127,1.14572,0,61.03008,21.59852,23.49969,10.18078,"2"
1144974,13,6,7,0.000783777,1,0.000475653,0.00056198,0.000310591,0.5180636,1.624106,1.39467,1.181492,0,206.0953,21.03669,24.49083,13.31829,"2"
